0.4099999, 0, 0, 7.098777, 1.574027, 0, 265.8278, -831.0645, -4.985368, 0.01928791, 0.1567104, 20.83511, 2.28485, 1.887131, 20.05843
 
21.17039, -0.01548796, -0.04223225, 11.00591, 0, 0.06845148525489586669512, 994.0112, -991.7863, -4.985368, 0.01928791, 0.1567104, 46.67202, 2.28485, 1.731968, 16.83799
 
21.18039, -0.01556637, -0.04238713, 10.98204, 0, 0.0689366427793732840995682287, 989.7537, -991.7863, -4.985368, 0.01928791, 0.1567104, 46.57313, 2.28485, 1.731968, 16.83799
 
21.19039, -0.01564484, -0.0425428, 10.95818, 0, 0.0694255466940009714387682287, 985.5065, -991.7863, -4.985368, 0.01928791, 0.1567104, 46.47425, 2.28485, 1.731968, 16.83799
 
21.20039, -0.01572441, -0.04269924, 10.93433, 0, 0.06991980259455767317032, 981.2704, -991.7863, -4.985368, 0.01928791, 0.1567104, 46.37542, 2.28485, 1.731968, 16.83799
 
21.21039, -0.01580389, -0.04285649, 10.91049, 0, 0.07041763094572221511968, 977.0439, -991.7863, -4.985368, 0.01928791, 0.1567104, 46.2766, 2.28485, 1.731968, 16.83799
 
21.22039, -0.01588396, -0.04301453, 10.88665, 0, 0.07092016904450440747800, 972.8275, -991.7863, -4.985368, 0.01928791, 0.1567104, 46.17778, 2.28485, 1.731968, 16.83799
 
21.23039, -0.01596515, -0.04317337, 10.86282, 0, 0.07142825982868809108552, 968.6223, -991.7863, -4.985368, 0.01928791, 0.1567104, 46.07901, 2.28485, 1.731968, 16.83799
 
21.24039, -0.01604675, -0.04333302, 10.83901, 0, 0.07194084628105225917432, 964.4269, -991.7863, -4.985368, 0.01928791, 0.1567104, 45.98024, 2.28485, 1.731968, 16.83799
 
21.25039, -0.0161288, -0.04349348, 10.8152, 0, 0.0724579953014210260968, 960.2424, -991.7863, -4.985368, 0.01928791, 0.1567104, 45.88152, 2.28485, 1.731968, 16.83799
 
21.26039, -0.01621111, -0.04365477, 10.7914, 0, 0.07297949281035722592528, 956.0677, -991.7863, -4.985368, 0.01928791, 0.1567104, 45.7828, 2.28485, 1.731968, 16.83799
 
21.27039, -0.01629422, -0.04381688, 10.76761, 0, 0.07350620850557434524096, 951.9044, -991.7863, -4.985368, 0.01928791, 0.1567104, 45.68413, 2.28485, 1.731968, 16.83799
 
21.28039, -0.01637781, -0.04397982, 10.74383, 0, 0.07403774098812769792944, 947.7507, -991.7863, -4.985368, 0.01928791, 0.1567104, 45.58546, 2.28485, 1.731968, 16.83799
 
21.29039, -0.01646234, -0.0441436, 10.72006, 0, 0.0745748261560824080674717713, 943.608, -991.7863, -4.985368, 0.01928791, 0.1567104, 45.48684, 2.28485, 1.731968, 16.83799
 
21.30039, -0.01654635, -0.04430822, 10.6963, 0, 0.07511512251559487472, 939.4753, -991.7863, -4.985368, 0.01928791, 0.1567104, 45.38823, 2.28485, 1.731968, 16.83799
 
21.31039, -0.01663134, -0.04447369, 10.67255, 0, 0.0756611588800162190088, 935.3535, -991.7863, -4.985368, 0.01928791, 0.1567104, 45.28965, 2.28485, 1.731968, 16.83799
 
21.32039, -0.01671586, -0.04464, 10.6488, 0, 0.0762105402356432809176, 931.2414, -991.7863, -4.985368, 0.01928791, 0.1567104, 45.19109, 2.28485, 1.731968, 16.83799
 
21.33039, -0.01680123, -0.04480715, 10.62508, 0, 0.07676551441656630268704, 927.1406, -991.7863, -4.985368, 0.01928791, 0.1567104, 45.09257, 2.28485, 1.731968, 16.83799
 
21.34039, -0.01688683, -0.04497517, 10.60135, 0, 0.0773251582052126400536482287, 923.0493, -991.7863, -4.985368, 0.01928791, 0.1567104, 44.99406, 2.28485, 1.731968, 16.83799
 
21.35039, -0.0169735, -0.04514403, 10.57763, 0, 0.07789090325781793875984, 918.9679, -991.7863, -4.985368, 0.01928791, 0.1567104, 44.89556, 2.28485, 1.731968, 16.83799
 
21.36039, -0.01706151, -0.04531377, 10.55393, 0, 0.07846325801304586928280, 914.8976, -991.7863, -4.985368, 0.01928791, 0.1567104, 44.7971, 2.28485, 1.731968, 16.83799
 
21.37039, -0.0171496, -0.04548438, 10.53023, 0, 0.0790401485763486190988317713, 910.837, -991.7863, -4.985368, 0.01928791, 0.1567104, 44.69865, 2.28485, 1.731968, 16.83799
 
21.38039, -0.01723853, -0.04565588, 10.50654, 0, 0.07962291294420887665488, 906.7873, -991.7863, -4.985368, 0.01928791, 0.1567104, 44.60025, 2.28485, 1.731968, 16.83799
 
21.39039, -0.01732758, -0.04582826, 10.48286, 0, 0.0802103870596867846198882287, 902.7476, -991.7863, -4.985368, 0.01928791, 0.1567104, 44.50185, 2.28485, 1.731968, 16.83799
 
21.40039, -0.01741735, -0.04600154, 10.45919, 0, 0.0808036011800735702211682287, 898.7187, -991.7863, -4.985368, 0.01928791, 0.1567104, 44.4035, 2.28485, 1.731968, 16.83799
 
21.41039, -0.01750747, -0.04617571, 10.43553, 0, 0.08140204686670596438048, 894.6998, -991.7863, -4.985368, 0.01928791, 0.1567104, 44.30515, 2.28485, 1.731968, 16.83799
 
21.42039, -0.01759812, -0.04635078, 10.41187, 0, 0.0820060719986696293296, 890.6902, -991.7863, -4.985368, 0.01928791, 0.1567104, 44.20682, 2.28485, 1.731968, 16.83799
 
21.4304, -0.01768952, -0.04652677, 10.38823, 0, 0.08261607797490911738328, 886.6918, -991.7863, -4.985368, 0.01928791, 0.1567104, 44.10852, 2.28485, 1.731968, 16.83799
 
21.4404, -0.01778167, -0.04670366, 10.3646, 0, 0.08323217183514301150536, 882.7033, -991.7863, -4.985368, 0.01928791, 0.1567104, 44.01025, 2.28485, 1.731968, 16.83799
 
21.4504, -0.0178749, -0.04688148, 10.34097, 0, 0.08385495567778834086744, 878.7253, -991.7863, -4.985368, 0.01928791, 0.1567104, 43.91201, 2.28485, 1.731968, 16.83799
 
21.4604, -0.01796794, -0.04706023, 10.31735, 0, 0.0844822887084733123930717713, 874.7573, -991.7863, -4.985368, 0.01928791, 0.1567104, 43.81378, 2.28485, 1.731968, 16.83799
 
21.4704, -0.01806221, -0.04723991, 10.29375, 0, 0.08511667298062020426096, 870.8004, -991.7863, -4.985368, 0.01928791, 0.1567104, 43.7156, 2.28485, 1.731968, 16.83799
 
21.4804, -0.01815652, -0.04742053, 10.27015, 0, 0.0857561282594346964414717713, 866.8528, -991.7863, -4.985368, 0.01928791, 0.1567104, 43.61742, 2.28485, 1.731968, 16.83799
 
21.4904, -0.01825142, -0.04760209, 10.24657, 0, 0.0864016312823495274778882287, 862.9163, -991.7863, -4.985368, 0.01928791, 0.1567104, 43.51929, 2.28485, 1.731968, 16.83799
 
21.5004, -0.01834596, -0.04778461, 10.22299, 0, 0.08705154969365550437376, 858.9896, -991.7863, -4.985368, 0.01928791, 0.1567104, 43.42117, 2.28485, 1.731968, 16.83799
 
21.5104, -0.01844203, -0.04796807, 10.19942, 0, 0.08770932214431264004104, 855.0735, -991.7863, -4.985368, 0.01928791, 0.1567104, 43.32309, 2.28485, 1.731968, 16.83799
 
21.5204, -0.01853757, -0.04815249, 10.17586, 0, 0.0883713226638536689803517713, 851.1673, -991.7863, -4.985368, 0.01928791, 0.1567104, 43.22502, 2.28485, 1.731968, 16.83799
 
21.5304, -0.01863484, -0.04833786, 10.15231, 0, 0.08904176594119819679184, 847.2709, -991.7863, -4.985368, 0.01928791, 0.1567104, 43.12697, 2.28485, 1.731968, 16.83799
 
21.5404, -0.01873279, -0.04852421, 10.12877, 0, 0.08971873864137615159792, 843.3851, -991.7863, -4.985368, 0.01928791, 0.1567104, 43.02895, 2.28485, 1.731968, 16.83799
 
21.5504, -0.0188313, -0.04871154, 10.10523, 0, 0.0904021471046340409045282287, 839.5091, -991.7863, -4.985368, 0.01928791, 0.1567104, 42.93095, 2.28485, 1.731968, 16.83799
 
21.5604, -0.01893047, -0.04889985, 10.08171, 0, 0.091092138510584514888, 835.6441, -991.7863, -4.985368, 0.01928791, 0.1567104, 42.833, 2.28485, 1.731968, 16.83799
 
21.5704, -0.01903005, -0.04908916, 10.0582, 0, 0.09178841850000187179672, 831.7885, -991.7863, -4.985368, 0.01928791, 0.1567104, 42.73505, 2.28485, 1.731968, 16.83799
 
21.5804, -0.01913006, -0.04927946, 10.03469, 0, 0.0924910138328157573716482287, 827.9437, -991.7863, -4.985368, 0.01928791, 0.1567104, 42.63715, 2.28485, 1.731968, 16.83799
 
21.5904, -0.01923019, -0.04947076, 10.0112, 0, 0.0931994160703626349352482287, 824.1089, -991.7863, -4.985368, 0.01928791, 0.1567104, 42.53926, 2.28485, 1.731968, 16.83799
 
21.6004, -0.01933173, -0.04966306, 9.987717, 0, 0.09391614064602920413776, 820.2845, -991.7863, -4.985368, 0.01928791, 0.1567104, 42.44141, 2.28485, 1.731968, 16.83799
 
21.6104, -0.01943343, -0.04985638, 9.96424, 0, 0.0946389263457608012670082287, 816.47, -991.7863, -4.985368, 0.01928791, 0.1567104, 42.34357, 2.28485, 1.731968, 16.83799
 
21.6204, -0.01953601, -0.05005071, 9.940768, 0, 0.09536921820575776113624, 812.665, -991.7863, -4.985368, 0.01928791, 0.1567104, 42.24575, 2.28485, 1.731968, 16.83799
 
21.6304, -0.01963941, -0.05024607, 9.917313, 0, 0.09610692256626672505104, 808.8709, -991.7863, -4.985368, 0.01928791, 0.1567104, 42.14797, 2.28485, 1.731968, 16.83799
 
21.6404, -0.01974309, -0.05044246, 9.893863, 0, 0.0968511162097149149482882287, 805.0864, -991.7863, -4.985368, 0.01928791, 0.1567104, 42.0502, 2.28485, 1.731968, 16.83799
 
21.6504, -0.01984748, -0.05063989, 9.870425, 0, 0.0976026420738856364696317713, 801.3127, -991.7863, -4.985368, 0.01928791, 0.1567104, 41.95248, 2.28485, 1.731968, 16.83799
 
21.6604, -0.01995268, -0.05083837, 9.846994, 0, 0.09836180789797061843400, 797.5486, -991.7863, -4.985368, 0.01928791, 0.1567104, 41.85477, 2.28485, 1.731968, 16.83799
 
21.6704, -0.02005867, -0.0510379, 9.823569, 0, 0.0991287608615825110177282287, 793.7941, -991.7863, -4.985368, 0.01928791, 0.1567104, 41.75707, 2.28485, 1.731968, 16.83799
 
21.6804, -0.02016533, -0.05123848, 9.800158, 0, 0.0999031530856355181893917713, 790.0504, -991.7863, -4.985368, 0.01928791, 0.1567104, 41.65941, 2.28485, 1.731968, 16.83799
 
21.6904, -0.02027203, -0.05144014, 9.776753, 0, 0.10068394093287425884944, 786.3163, -991.7863, -4.985368, 0.01928791, 0.1567104, 41.56177, 2.28485, 1.731968, 16.83799
 
21.7004, -0.02038001, -0.05164286, 9.753362, 0, 0.10147355955689596022664, 782.5929, -991.7863, -4.985368, 0.01928791, 0.1567104, 41.46417, 2.28485, 1.731968, 16.83799
 
21.7104, -0.02048798, -0.05184666, 9.729976, 0, 0.10226964070392710804568, 778.879, -991.7863, -4.985368, 0.01928791, 0.1567104, 41.36659, 2.28485, 1.731968, 16.83799
 
21.7204, -0.02059739, -0.05205154, 9.706605, 0, 0.10307502092651015084832, 775.1761, -991.7863, -4.985368, 0.01928791, 0.1567104, 41.26905, 2.28485, 1.731968, 16.83799
 
21.7304, -0.02070713, -0.05225751, 9.68324, 0, 0.10388770660988648093304, 771.4826, -991.7863, -4.985368, 0.01928791, 0.1567104, 41.17152, 2.28485, 1.731968, 16.83799
 
21.7404, -0.02081795, -0.05246458, 9.659878, 0, 0.1047092632099402403463517713, 767.7986, -991.7863, -4.985368, 0.01928791, 0.1567104, 41.07401, 2.28485, 1.731968, 16.83799
 
21.7504, -0.02092946, -0.05267276, 9.63653, 0, 0.10553891468871210399936, 764.1252, -991.7863, -4.985368, 0.01928791, 0.1567104, 40.97654, 2.28485, 1.731968, 16.83799
 
21.7604, -0.02104162, -0.05288206, 9.613192, 0, 0.10637675470595543058648, 760.4616, -991.7863, -4.985368, 0.01928791, 0.1567104, 40.87908, 2.28485, 1.731968, 16.83799
 
21.7704, -0.02115471, -0.05309247, 9.589868, 0, 0.10722334522019291446752, 756.8088, -991.7863, -4.985368, 0.01928791, 0.1567104, 40.78167, 2.28485, 1.731968, 16.83799
 
21.7804, -0.02126704, -0.05330402, 9.566545, 0, 0.10807535462018366089296, 753.1652, -991.7863, -4.985368, 0.01928791, 0.1567104, 40.68427, 2.28485, 1.731968, 16.83799
 
21.7904, -0.02138155, -0.05351669, 9.543233, 0, 0.1089389778296407926946882287, 749.5314, -991.7863, -4.985368, 0.01928791, 0.1567104, 40.58689, 2.28485, 1.731968, 16.83799
 
21.8004, -0.02149704, -0.05373051, 9.519932, 0, 0.1098117663150014569755682287, 745.9081, -991.7863, -4.985368, 0.01928791, 0.1567104, 40.48955, 2.28485, 1.731968, 16.83799
 
21.8104, -0.02161279, -0.05394548, 9.496639, 0, 0.1106923553198538547462882287, 742.2946, -991.7863, -4.985368, 0.01928791, 0.1567104, 40.39223, 2.28485, 1.731968, 16.83799
 
21.8204, -0.02172987, -0.0541616, 9.47336, 0, 0.1115830194382177401888, 738.6917, -991.7863, -4.985368, 0.01928791, 0.1567104, 40.29495, 2.28485, 1.731968, 16.83799
 
21.8304, -0.02184619, -0.0543789, 9.450085, 0, 0.11247949046131488521928, 735.0981, -991.7863, -4.985368, 0.01928791, 0.1567104, 40.19769, 2.28485, 1.731968, 16.83799
 
21.8404, -0.02196377, -0.05459737, 9.426819, 0, 0.1133861436376421008853917713, 731.5143, -991.7863, -4.985368, 0.01928791, 0.1567104, 40.10043, 2.28485, 1.731968, 16.83799
 
21.8504, -0.02208307, -0.05481701, 9.403563, 0, 0.1143040493643854844248317713, 727.9407, -991.7863, -4.985368, 0.01928791, 0.1567104, 40.00323, 2.28485, 1.731968, 16.83799
 
21.8604, -0.02220212, -0.05503784, 9.380319, 0, 0.11522908661237959172976, 724.3771, -991.7863, -4.985368, 0.01928791, 0.1567104, 39.90604, 2.28485, 1.731968, 16.83799
 
21.87041, -0.02232254, -0.05525986, 9.357082, 0, 0.11616478769233739300760, 720.8238, -991.7863, -4.985368, 0.01928791, 0.1567104, 39.80889, 2.28485, 1.731968, 16.83799
 
21.88041, -0.02244285, -0.05548308, 9.333856, 0, 0.1171081287322089195298717713, 717.2802, -991.7863, -4.985368, 0.01928791, 0.1567104, 39.71176, 2.28485, 1.731968, 16.83799
 
21.89041, -0.02256425, -0.05570751, 9.310636, 0, 0.11806182586485361540296, 713.746, -991.7863, -4.985368, 0.01928791, 0.1567104, 39.61465, 2.28485, 1.731968, 16.83799
 
21.90041, -0.02268706, -0.05593316, 9.28743, 0, 0.11902657484844186849288, 710.2225, -991.7863, -4.985368, 0.01928791, 0.1567104, 39.51758, 2.28485, 1.731968, 16.83799
 
21.91041, -0.02280957, -0.05616003, 9.26423, 0, 0.11999884337226057479256, 706.7084, -991.7863, -4.985368, 0.01928791, 0.1567104, 39.42052, 2.28485, 1.731968, 16.83799
 
21.92041, -0.02293346, -0.05638812, 9.241042, 0, 0.1209823243066009803541282287, 703.2049, -991.7863, -4.985368, 0.01928791, 0.1567104, 39.32352, 2.28485, 1.731968, 16.83799
 
21.93041, -0.02305763, -0.05661746, 9.217861, 0, 0.1219748367171964220907517713, 699.7107, -991.7863, -4.985368, 0.01928791, 0.1567104, 39.22652, 2.28485, 1.731968, 16.83799
 
21.94041, -0.02318296, -0.05684803, 9.194689, 0, 0.1229783608388416214310082287, 696.2262, -991.7863, -4.985368, 0.01928791, 0.1567104, 39.12954, 2.28485, 1.731968, 16.83799
 
21.95041, -0.02330999, -0.05707986, 9.171529, 0, 0.12399419452812346021392, 692.7522, -991.7863, -4.985368, 0.01928791, 0.1567104, 39.03261, 2.28485, 1.731968, 16.83799
 
21.96041, -0.02343684, -0.05731296, 9.148377, 0, 0.12501829703566596675312, 689.2878, -991.7863, -4.985368, 0.01928791, 0.1567104, 38.9357, 2.28485, 1.731968, 16.83799
 
21.97041, -0.02356475, -0.05754733, 9.125238, 0, 0.12605350491401145579072, 685.8339, -991.7863, -4.985368, 0.01928791, 0.1567104, 38.83883, 2.28485, 1.731968, 16.83799
 
21.98041, -0.02369302, -0.05778298, 9.102105, 0, 0.12709839988688870305584, 682.3893, -991.7863, -4.985368, 0.01928791, 0.1567104, 38.74198, 2.28485, 1.731968, 16.83799
 
21.99041, -0.02382253, -0.05801991, 9.078978, 0, 0.1281551762685286593072, 678.9541, -991.7863, -4.985368, 0.01928791, 0.1567104, 38.64514, 2.28485, 1.731968, 16.83799
 
22.00041, -0.02395336, -0.05825813, 9.055866, 0, 0.1292239678585795532496, 675.5296, -991.7863, -4.985368, 0.01928791, 0.1567104, 38.54835, 2.28485, 1.731968, 16.83799
 
22.01041, -0.02408441, -0.05849766, 9.032762, 0, 0.1303025134429861859722717713, 672.1145, -991.7863, -4.985368, 0.01928791, 0.1567104, 38.45158, 2.28485, 1.731968, 16.83799
 
22.02041, -0.0242166, -0.05873851, 9.009672, 0, 0.13139291367622614953952, 668.71, -991.7863, -4.985368, 0.01928791, 0.1567104, 38.35485, 2.28485, 1.731968, 16.83799
 
22.03041, -0.02434851, -0.05898067, 8.986588, 0, 0.13249207778642495947152, 665.3149, -991.7863, -4.985368, 0.01928791, 0.1567104, 38.25814, 2.28485, 1.731968, 16.83799
 
22.04041, -0.02448216, -0.05922416, 8.963511, 0, 0.1336049296006376997042082287, 661.9292, -991.7863, -4.985368, 0.01928791, 0.1567104, 38.16145, 2.28485, 1.731968, 16.83799
 
22.05041, -0.02461709, -0.05946898, 8.940445, 0, 0.1347303585817836705888, 658.5538, -991.7863, -4.985368, 0.01928791, 0.1567104, 38.0648, 2.28485, 1.731968, 16.83799
 
22.06041, -0.02475189, -0.05971515, 8.917389, 0, 0.1358653809977077734072, 655.188, -991.7863, -4.985368, 0.01928791, 0.1567104, 37.96817, 2.28485, 1.731968, 16.83799
 
22.07041, -0.02488808, -0.05996267, 8.894345, 0, 0.1370133819795100605912, 651.8327, -991.7863, -4.985368, 0.01928791, 0.1567104, 37.87159, 2.28485, 1.731968, 16.83799
 
22.08041, -0.02502495, -0.06021155, 8.871307, 0, 0.1381730235307082450928, 648.4866, -991.7863, -4.985368, 0.01928791, 0.1567104, 37.77503, 2.28485, 1.731968, 16.83799
 
22.09041, -0.02516288, -0.0604618, 8.84828, 0, 0.1393455098481363852552, 645.1502, -991.7863, -4.985368, 0.01928791, 0.1567104, 37.67849, 2.28485, 1.731968, 16.83799
 
22.10041, -0.02530226, -0.06071343, 8.825265, 0, 0.1405316437296838533072, 641.8241, -991.7863, -4.985368, 0.01928791, 0.1567104, 37.58199, 2.28485, 1.731968, 16.83799
 
22.11041, -0.02544103, -0.06096645, 8.802257, 0, 0.1417267421876626445808, 638.5075, -991.7863, -4.985368, 0.01928791, 0.1567104, 37.48551, 2.28485, 1.731968, 16.83799
 
22.12041, -0.02558131, -0.06122086, 8.779262, 0, 0.1429360234083536785632, 635.2011, -991.7863, -4.985368, 0.01928791, 0.1567104, 37.38907, 2.28485, 1.731968, 16.83799
 
22.13041, -0.02572221, -0.06147667, 8.756276, 0, 0.1441573465973852959776, 631.9044, -991.7863, -4.985368, 0.01928791, 0.1567104, 37.29266, 2.28485, 1.731968, 16.83799
 
22.14041, -0.02586385, -0.0617339, 8.733296, 0, 0.1453913807529986403480, 628.6169, -991.7863, -4.985368, 0.01928791, 0.1567104, 37.19626, 2.28485, 1.731968, 16.83799
 
22.15041, -0.02600734, -0.06199254, 8.710331, 0, 0.1466408018681582857704, 625.3399, -991.7863, -4.985368, 0.01928791, 0.1567104, 37.09991, 2.28485, 1.731968, 16.83799
 
22.16041, -0.02615103, -0.06225261, 8.687372, 0, 0.1479018635527138285104, 622.0722, -991.7863, -4.985368, 0.01928791, 0.1567104, 37.00359, 2.28485, 1.731968, 16.83799
 
22.17041, -0.02629562, -0.06251412, 8.664419, 0, 0.1491764390017404704352, 618.8138, -991.7863, -4.985368, 0.01928791, 0.1567104, 36.90728, 2.28485, 1.731968, 16.83799
 
22.18041, -0.02644186, -0.06277707, 8.641483, 0, 0.1504664014103134134120, 615.566, -991.7863, -4.985368, 0.01928791, 0.1567104, 36.81101, 2.28485, 1.731968, 16.83799
 
22.19041, -0.02658836, -0.06304149, 8.618552, 0, 0.1517685395868751685256, 612.3274, -991.7863, -4.985368, 0.01928791, 0.1567104, 36.71477, 2.28485, 1.731968, 16.83799
 
22.20041, -0.02673618, -0.06330737, 8.595634, 0, 0.153085529524390309872, 609.0991, -991.7863, -4.985368, 0.01928791, 0.1567104, 36.61858, 2.28485, 1.731968, 16.83799
 
22.21041, -0.02688391, -0.06357474, 8.572727, 0, 0.1544140262316531198312, 605.8804, -991.7863, -4.985368, 0.01928791, 0.1567104, 36.5224, 2.28485, 1.731968, 16.83799
 
22.22041, -0.02703334, -0.06384358, 8.549826, 0, 0.1557589802956480604808, 602.6709, -991.7863, -4.985368, 0.01928791, 0.1567104, 36.42625, 2.28485, 1.731968, 16.83799
 
22.23041, -0.02718381, -0.06411391, 8.526937, 0, 0.1571185185212999299536, 599.4717, -991.7863, -4.985368, 0.01928791, 0.1567104, 36.33014, 2.28485, 1.731968, 16.83799
 
22.24041, -0.02733445, -0.06438575, 8.504059, 0, 0.1584907677135335263824, 596.282, -991.7863, -4.985368, 0.01928791, 0.1567104, 36.23405, 2.28485, 1.731968, 16.83799
 
22.25041, -0.02748605, -0.0646591, 8.481186, 0, 0.1598778686667205090440, 593.1016, -991.7863, -4.985368, 0.01928791, 0.1567104, 36.13799, 2.28485, 1.731968, 16.83799
 
22.26041, -0.02763924, -0.06493396, 8.458326, 0, 0.1612816945759360798056, 589.9315, -991.7863, -4.985368, 0.01928791, 0.1567104, 36.04197, 2.28485, 1.731968, 16.83799
 
22.27041, -0.02779285, -0.06521035, 8.435477, 0, 0.1626993018489192071616, 586.7708, -991.7863, -4.985368, 0.01928791, 0.1567104, 35.94598, 2.28485, 1.731968, 16.83799
 
22.28041, -0.02794782, -0.06548828, 8.412641, 0, 0.1641332326789862365032, 583.6204, -991.7863, -4.985368, 0.01928791, 0.1567104, 35.85003, 2.28485, 1.731968, 16.83799
 
22.29041, -0.02810335, -0.06576776, 8.389812, 0, 0.1655817476707101946680, 580.4792, -991.7863, -4.985368, 0.01928791, 0.1567104, 35.7541, 2.28485, 1.731968, 16.83799
 
22.30042, -0.02826014, -0.06604879, 8.366989, 0, 0.1670468538188145122280, 577.3474, -991.7863, -4.985368, 0.01928791, 0.1567104, 35.6582, 2.28485, 1.731968, 16.83799
 
22.31042, -0.02841847, -0.06633139, 8.344182, 0, 0.1685293539211885614120, 574.2259, -991.7863, -4.985368, 0.01928791, 0.1567104, 35.56235, 2.28485, 1.731968, 16.83799
 
22.32042, -0.02857664, -0.06661558, 8.321383, 0, 0.1700249663890890236664, 571.1136, -991.7863, -4.985368, 0.01928791, 0.1567104, 35.46651, 2.28485, 1.731968, 16.83799
 
22.33042, -0.0287364, -0.06690135, 8.298592, 0, 0.1715387756091485897736, 568.0109, -991.7863, -4.985368, 0.01928791, 0.1567104, 35.3707, 2.28485, 1.731968, 16.83799
 
22.34042, -0.02889773, -0.06718871, 8.275814, 0, 0.1730706477817190310288, 564.9182, -991.7863, -4.985368, 0.01928791, 0.1567104, 35.27494, 2.28485, 1.731968, 16.83799
 
22.35042, -0.02905907, -0.06747769, 8.253044, 0, 0.174616568917353486288, 561.8348, -991.7863, -4.985368, 0.01928791, 0.1567104, 35.1792, 2.28485, 1.731968, 16.83799
 
22.36042, -0.02922169, -0.06776828, 8.230283, 0, 0.1761802854062023592856, 558.7609, -991.7863, -4.985368, 0.01928791, 0.1567104, 35.08348, 2.28485, 1.731968, 16.83799
 
22.37042, -0.02938584, -0.06806049, 8.207536, 0, 0.1777627338458032509552, 555.6971, -991.7863, -4.985368, 0.01928791, 0.1567104, 34.98782, 2.28485, 1.731968, 16.83799
 
22.38042, -0.02955015, -0.06835435, 8.184795, 0, 0.1793601678460057575624, 552.6426, -991.7863, -4.985368, 0.01928791, 0.1567104, 34.89217, 2.28485, 1.731968, 16.83799
 
22.39042, -0.02971607, -0.06864986, 8.162071, 0, 0.1809768689955531976608, 549.5984, -991.7863, -4.985368, 0.01928791, 0.1567104, 34.79658, 2.28485, 1.731968, 16.83799
 
22.40042, -0.02988234, -0.06894702, 8.139355, 0, 0.1826094923032398536304, 546.5635, -991.7863, -4.985368, 0.01928791, 0.1567104, 34.70101, 2.28485, 1.731968, 16.83799
 
22.41042, -0.03005018, -0.06924584, 8.116644, 0, 0.1842619179588643579104, 543.5377, -991.7863, -4.985368, 0.01928791, 0.1567104, 34.60546, 2.28485, 1.731968, 16.83799
 
22.42042, -0.03021943, -0.06954634, 8.093948, 0, 0.1859336107638337956816, 540.5222, -991.7863, -4.985368, 0.01928791, 0.1567104, 34.50996, 2.28485, 1.731968, 16.83799
 
22.43042, -0.0303887, -0.06984854, 8.071262, 0, 0.1876209581276459919144, 537.516, -991.7863, -4.985368, 0.01928791, 0.1567104, 34.41449, 2.28485, 1.731968, 16.83799
 
22.44042, -0.03055947, -0.07015242, 8.048586, 0, 0.1893286430379889512768, 534.5192, -991.7863, -4.985368, 0.01928791, 0.1567104, 34.31904, 2.28485, 1.731968, 16.83799
 
22.45042, -0.03073162, -0.07045802, 8.02592, 0, 0.1910559964966215302448, 531.5323, -991.7863, -4.985368, 0.01928791, 0.1567104, 34.22365, 2.28485, 1.731968, 16.83799
 
22.46042, -0.0309043, -0.07076533, 8.003265, 0, 0.192801279108116755656, 528.5549, -991.7863, -4.985368, 0.01928791, 0.1567104, 34.12827, 2.28485, 1.731968, 16.83799
 
22.47042, -0.03107847, -0.07107437, 7.980617, 0, 0.194567434464735659016, 525.5866, -991.7863, -4.985368, 0.01928791, 0.1567104, 34.03292, 2.28485, 1.731968, 16.83799
 
22.48042, -0.03125427, -0.07138516, 7.957986, 0, 0.196354997765071155144, 522.6287, -991.7863, -4.985368, 0.01928791, 0.1567104, 33.93763, 2.28485, 1.731968, 16.83799
 
22.49042, -0.03143032, -0.0716977, 7.935361, 0, 0.1981600888193246116008, 519.6798, -991.7863, -4.985368, 0.01928791, 0.1567104, 33.84236, 2.28485, 1.731968, 16.83799
 
22.50042, -0.03160738, -0.07201201, 7.912752, 0, 0.1999852498208123737776, 516.7411, -991.7863, -4.985368, 0.01928791, 0.1567104, 33.74714, 2.28485, 1.731968, 16.83799
 
22.51042, -0.03178512, -0.07232808, 7.890149, 0, 0.2018298117712932981504, 513.8116, -991.7863, -4.985368, 0.01928791, 0.1567104, 33.65194, 2.28485, 1.731968, 16.83799
 
22.52042, -0.0319639, -0.07264593, 7.867556, 0, 0.2036949788676014430624, 510.8914, -991.7863, -4.985368, 0.01928791, 0.1567104, 33.55678, 2.28485, 1.731968, 16.83799
 
22.53042, -0.03214481, -0.07296557, 7.844977, 0, 0.2055843637002389835432, 507.9813, -991.7863, -4.985368, 0.01928791, 0.1567104, 33.46166, 2.28485, 1.731968, 16.83799
 
22.54042, -0.03232579, -0.07328702, 7.822409, 0, 0.2074919452850356278768, 505.0806, -991.7863, -4.985368, 0.01928791, 0.1567104, 33.36657, 2.28485, 1.731968, 16.83799
 
22.55042, -0.03250848, -0.07361028, 7.799848, 0, 0.20942320940756875296, 502.189, -991.7863, -4.985368, 0.01928791, 0.1567104, 33.27151, 2.28485, 1.731968, 16.83799
 
22.56042, -0.03269218, -0.07393536, 7.777302, 0, 0.2113758814738184708112, 499.3075, -991.7863, -4.985368, 0.01928791, 0.1567104, 33.1765, 2.28485, 1.731968, 16.83799
 
22.57042, -0.03287648, -0.07426228, 7.754764, 0, 0.2133491586858954092016, 496.4351, -991.7863, -4.985368, 0.01928791, 0.1567104, 33.08151, 2.28485, 1.731968, 16.83799
 
